24.0,81.0,21.0
24.0,93.0,26.0
24.0,95.0,24.0
24.0,95.0,26.0
24.0,95.0,27.0
24.0,95.0,27.0
24.0,95.0,24.0
24.0,94.0,26.0
24.0,95.0,24.0
24.0,95.0,26.0
24.0,95.0,26.0
24.0,95.0,25.0
24.0,95.0,26.0
24.0,94.0,25.0
24.0,95.0,24.0
24.0,95.0,25.0
24.0,95.0,24.0
24.0,94.0,26.0
24.0,94.0,24.0
24.0,94.0,25.0
24.0,94.0,25.0
24.0,92.0,25.0
24.0,94.0,25.0
24.0,92.0,25.0
24.0,94.0,25.0
24.0,94.0,25.0
24.0,93.0,25.0
24.0,94.0,25.0
24.0,93.0,24.0
24.0,94.0,24.0
24.0,94.0,23.0
24.0,94.0,24.0
24.0,92.0,24.0
24.0,93.0,25.0
24.0,94.0,25.0
24.0,93.0,25.0
24.0,93.0,25.0
24.0,93.0,25.0
24.0,94.0,24.0
24.0,94.0,24.0
24.0,93.0,24.0
24.0,91.0,24.0
24.0,93.0,25.0
24.0,93.0,24.0
24.0,93.0,24.0
24.0,91.0,23.0
24.0,93.0,23.0
24.0,93.0,24.0
24.0,94.0,24.0
24.0,94.0,24.0
24.0,94.0,24.0
24.0,94.0,22.0
24.0,94.0,23.0
24.0,94.0,23.0
24.0,92.0,24.0
24.0,94.0,24.0
24.0,94.0,24.0
24.0,95.0,24.0
24.0,95.0,23.0
24.0,95.0,24.0
24.0,93.0,23.0
24.0,95.0,24.0
24.0,95.0,24.0
24.0,95.0,24.0
24.0,94.0,22.0
24.0,95.0,23.0
24.0,95.0,24.0
24.0,95.0,24.0
24.0,95.0,24.0
24.0,95.0,23.0
24.0,95.0,24.0
24.0,95.0,23.0
24.0,95.0,24.0
24.0,95.0,24.0
24.0,95.0,24.0
24.0,94.0,24.0
24.0,95.0,24.0
24.0,95.0,24.0
24.0,95.0,24.0
24.0,95.0,24.0
24.0,92.0,24.0
24.0,92.0,24.0
24.0,67.0,23.0
24.0,65.0,24.0
24.0,65.0,23.0
24.0,65.0,23.0
24.0,67.0,24.0
24.0,65.0,24.0
24.0,66.0,22.0
24.0,68.0,24.0
24.0,71.0,23.0
24.0,72.0,24.0
24.0,77.0,24.0
24.0,79.0,24.0
24.0,80.0,22.0
24.0,79.0,24.0
24.0,82.0,23.0
24.0,85.0,24.0
24.0,85.0,23.0
24.0,87.0,24.0
24.0,71.0,24.0
24.0,72.0,24.0
24.0,74.0,24.0
24.0,77.0,24.0
24.0,78.0,23.0
24.0,79.0,23.0
24.0,79.0,24.0
24.0,78.0,22.0
24.0,78.0,22.0
24.0,82.0,24.0
24.0,82.0,24.0
24.0,83.0,24.0
24.0,82.0,24.0
24.0,84.0,22.0
24.0,80.0,24.0
24.0,77.0,24.0
24.0,77.0,22.0
24.0,77.0,22.0
24.0,77.0,24.0
24.0,77.0,23.0
24.0,75.0,24.0
24.0,76.0,24.0
24.0,78.0,22.0
24.0,79.0,23.0
24.0,80.0,23.0
24.0,80.0,24.0
24.0,81.0,22.0
24.0,80.0,22.0
24.0,78.0,24.0
24.0,74.0,24.0
24.0,72.0,24.0
24.0,75.0,24.0
24.0,75.0,23.0
24.0,73.0,23.0
24.0,77.0,22.0
24.0,78.0,23.0
24.0,81.0,23.0
24.0,80.0,22.0
24.0,82.0,23.0
24.0,75.0,24.0
24.0,75.0,23.0
24.0,74.0,23.0
24.0,72.0,23.0
24.0,74.0,23.0
24.0,74.0,23.0
24.0,75.0,22.0
24.0,77.0,23.0
24.0,80.0,22.0
24.0,78.0,22.0
24.0,81.0,22.0
24.0,81.0,22.0
24.0,76.0,23.0
24.0,74.0,23.0
24.0,74.0,23.0
24.0,73.0,22.0
24.0,73.0,22.0
24.0,71.0,22.0
24.0,76.0,23.0
24.0,78.0,22.0
24.0,76.0,22.0
24.0,79.0,23.0
24.0,81.0,23.0
24.0,81.0,22.0
24.0,83.0,22.0
24.0,83.0,23.0
24.0,74.0,23.0
24.0,72.0,23.0
24.0,72.0,23.0
24.0,73.0,22.0
24.0,72.0,23.0
24.0,77.0,22.0
24.0,76.0,23.0
24.0,76.0,23.0
24.0,82.0,23.0
24.0,81.0,22.0
24.0,81.0,22.0
24.0,78.0,23.0
24.0,73.0,23.0
24.0,72.0,22.0
24.0,70.0,23.0
24.0,72.0,22.0
24.0,74.0,23.0
24.0,73.0,22.0
24.0,76.0,22.0
24.0,80.0,22.0
24.0,79.0,23.0
24.0,80.0,23.0
24.0,77.0,23.0
24.0,78.0,23.0
24.0,80.0,23.0
24.0,81.0,22.0
24.0,78.0,22.0
24.0,73.0,23.0
24.0,72.0,23.0
24.0,71.0,23.0
24.0,72.0,23.0
24.0,70.0,23.0
24.0,73.0,23.0
24.0,73.0,22.0
24.0,77.0,22.0
24.0,77.0,23.0
24.0,80.0,22.0
24.0,77.0,23.0
24.0,75.0,23.0
24.0,82.0,22.0
24.0,80.0,22.0
24.0,77.0,23.0
24.0,70.0,23.0
24.0,69.0,23.0
24.0,70.0,23.0
24.0,70.0,22.0
24.0,70.0,23.0
24.0,72.0,23.0
24.0,73.0,22.0
24.0,79.0,22.0
24.0,77.0,23.0
24.0,77.0,22.0
24.0,79.0,22.0
24.0,79.0,21.0
24.0,81.0,22.0
24.0,78.0,23.0
24.0,81.0,23.0
24.0,75.0,23.0
24.0,69.0,23.0
24.0,68.0,23.0
24.0,68.0,22.0
24.0,69.0,21.0
24.0,73.0,22.0
24.0,70.0,23.0
24.0,68.0,21.0
24.0,68.0,22.0
24.0,67.0,23.0
24.0,69.0,23.0
24.0,69.0,22.0
25.0,74.0,21.0
25.0,72.0,22.0
25.0,75.0,22.0
25.0,73.0,23.0
25.0,75.0,22.0
25.0,75.0,22.0
25.0,76.0,21.0
25.0,75.0,22.0
25.0,75.0,22.0
25.0,75.0,21.0
25.0,76.0,22.0
25.0,75.0,22.0
25.0,75.0,22.0
25.0,75.0,22.0
25.0,75.0,22.0
25.0,75.0,22.0
25.0,73.0,23.0
25.0,76.0,23.0
25.0,74.0,22.0
25.0,75.0,22.0
25.0,75.0,22.0
25.0,75.0,22.0
25.0,76.0,22.0
25.0,76.0,22.0
25.0,76.0,22.0
24.0,77.0,22.0
24.0,75.0,22.0
24.0,78.0,22.0
24.0,81.0,21.0
24.0,79.0,22.0
24.0,82.0,22.0
24.0,84.0,22.0
24.0,70.0,22.0
24.0,70.0,23.0
24.0,71.0,22.0
24.0,74.0,22.0
24.0,72.0,22.0
24.0,77.0,22.0
24.0,77.0,22.0
24.0,79.0,23.0
24.0,83.0,21.0
24.0,81.0,22.0
24.0,85.0,22.0
24.0,73.0,23.0
24.0,71.0,23.0
24.0,69.0,22.0
24.0,70.0,22.0
24.0,70.0,22.0
24.0,68.0,22.0
24.0,71.0,21.0
24.0,72.0,22.0
24.0,75.0,22.0
24.0,75.0,22.0
24.0,73.0,22.0
24.0,74.0,22.0
25.0,74.0,22.0
25.0,74.0,21.0
25.0,74.0,22.0
25.0,74.0,22.0
25.0,74.0,21.0
25.0,74.0,22.0
25.0,72.0,22.0
25.0,74.0,22.0
25.0,74.0,22.0
25.0,74.0,24.0
25.0,75.0,23.0
25.0,75.0,22.0
25.0,75.0,23.0
25.0,75.0,22.0
25.0,74.0,22.0
25.0,72.0,23.0
25.0,74.0,23.0
25.0,73.0,22.0
25.0,73.0,22.0
25.0,75.0,22.0
25.0,75.0,23.0
25.0,76.0,22.0
25.0,77.0,22.0
25.0,78.0,23.0
25.0,79.0,22.0
24.0,81.0,22.0
24.0,82.0,23.0
24.0,83.0,23.0
24.0,71.0,22.0
24.0,71.0,23.0
24.0,71.0,23.0
24.0,70.0,22.0
24.0,73.0,22.0
24.0,77.0,23.0
24.0,80.0,23.0
24.0,78.0,22.0
24.0,81.0,22.0
24.0,80.0,22.0
24.0,84.0,23.0
24.0,84.0,23.0
24.0,73.0,22.0
24.0,71.0,23.0
24.0,71.0,23.0
24.0,72.0,22.0
24.0,70.0,23.0
24.0,71.0,23.0
24.0,73.0,23.0
24.0,73.0,23.0
24.0,79.0,22.0
24.0,81.0,23.0
24.0,82.0,22.0
24.0,80.0,22.0
24.0,81.0,23.0
24.0,70.0,22.0
24.0,70.0,22.0
24.0,70.0,22.0
24.0,73.0,22.0
24.0,73.0,22.0
24.0,74.0,22.0
24.0,76.0,22.0
24.0,78.0,23.0
24.0,78.0,22.0
24.0,77.0,22.0
25.0,77.0,22.0
25.0,77.0,22.0
25.0,76.0,22.0
25.0,76.0,22.0
25.0,75.0,22.0
25.0,76.0,22.0
25.0,75.0,22.0
25.0,76.0,22.0
25.0,73.0,22.0
25.0,73.0,22.0
25.0,69.0,22.0
26.0,70.0,22.0
26.0,72.0,22.0
26.0,73.0,22.0
26.0,74.0,22.0
26.0,74.0,22.0
25.0,75.0,22.0
25.0,73.0,22.0
25.0,76.0,22.0
25.0,77.0,22.0
25.0,77.0,22.0
25.0,79.0,22.0
25.0,77.0,22.0
25.0,81.0,22.0
24.0,81.0,23.0
24.0,82.0,22.0
24.0,82.0,22.0
24.0,83.0,22.0
24.0,71.0,22.0
24.0,71.0,22.0
24.0,71.0,22.0
24.0,70.0,22.0
24.0,69.0,22.0
24.0,72.0,22.0
24.0,72.0,22.0
24.0,76.0,22.0
24.0,77.0,22.0
24.0,77.0,22.0
24.0,78.0,22.0
24.0,77.0,22.0
24.0,81.0,22.0
25.0,77.0,22.0
24.0,77.0,22.0
25.0,78.0,22.0
25.0,77.0,22.0
25.0,76.0,22.0
25.0,74.0,22.0
25.0,76.0,22.0
25.0,76.0,22.0
25.0,76.0,22.0
