23.0,74.0,21.0
23.0,72.0,21.0
23.0,72.0,21.0
23.0,72.0,21.0
23.0,73.0,21.0
23.0,77.0,21.0
23.0,76.0,21.0
23.0,75.0,20.0
23.0,76.0,21.0
23.0,78.0,21.0
23.0,75.0,21.0
23.0,75.0,21.0
23.0,77.0,21.0
23.0,76.0,21.0
23.0,78.0,21.0
23.0,76.0,21.0
23.0,76.0,21.0
23.0,78.0,21.0
24.0,77.0,21.0
24.0,76.0,21.0
24.0,76.0,21.0
24.0,74.0,21.0
24.0,75.0,21.0
24.0,77.0,21.0
24.0,76.0,21.0
24.0,76.0,21.0
24.0,76.0,21.0
24.0,77.0,21.0
24.0,75.0,21.0
24.0,76.0,21.0
24.0,76.0,21.0
24.0,77.0,21.0
24.0,78.0,21.0
24.0,76.0,21.0
24.0,75.0,21.0
24.0,75.0,21.0
24.0,75.0,21.0
24.0,75.0,21.0
24.0,74.0,21.0
24.0,74.0,22.0
24.0,73.0,21.0
25.0,71.0,21.0
25.0,72.0,21.0
25.0,71.0,21.0
25.0,71.0,21.0
25.0,71.0,22.0
25.0,71.0,21.0
25.0,71.0,21.0
26.0,72.0,21.0
26.0,68.0,22.0
26.0,68.0,22.0
27.0,67.0,21.0
29.0,63.0,22.0
30.0,54.0,22.0
31.0,56.0,22.0
37.0,42.0,22.0
37.0,42.0,22.0
40.0,40.0,22.0
42.0,40.0,22.0
45.0,40.0,22.0
45.0,40.0,22.0
48.0,46.0,22.0
49.0,43.0,23.0
27.0,67.0,26.0
27.0,65.0,25.0
27.0,67.0,25.0
27.0,69.0,25.0
27.0,69.0,25.027.0,70.0,25.0
27.0,72.0,25.0
27.0,68.0,25.0
27.0,67.0,25.0
27.0,70.0,25.0
27.0,67.0,25.0
27.0,70.0,25.0
28.0,63.0,28.0
29.0,66.0,27.0
29.0,65.0,27.0
29.0,60.0,27.0
29.0,60.0,27.0
29.0,59.0,28.0
29.0,57.0,28.0
29.0,56.0,27.0
29.0,57.0,27.0
29.0,60.0,27.0
29.0,57.0,28.0
29.0,60.0,28.0
29.0,56.0,27.0
29.0,57.0,28.0
29.0,58.0,28.0
29.0,62.0,28.0
29.0,56.0,28.0
29.0,61.0,28.0
29.0,56.0,27.0
29.0,57.0,28.0
29.0,59.0,27.0
29.0,58.0,27.0
29.0,56.0,28.0
29.0,60.0,27.0
29.0,57.0,28.0
29.0,57.0,27.0
29.0,58.0,28.0
29.0,59.0,27.0
29.0,60.0,27.0
29.0,58.0,27.0
29.0,56.0,27.0
28.0,55.0,27.0
28.0,56.0,27.0
28.0,58.0,28.0
28.0,61.0,27.0
28.0,58.0,27.0
28.0,62.0,27.0
28.0,59.0,27.0
28.0,57.0,27.0
28.0,58.0,27.0
28.0,56.0,27.0
28.0,60.0,27.0
28.0,57.0,27.0
28.0,58.0,27.0
28.0,58.0,27.0
28.0,57.0,27.0
28.0,59.0,27.0
28.0,61.0,27.0
28.0,59.0,27.0
28.0,61.0,27.0
28.0,58.0,27.0
28.0,58.0,27.0
28.0,60.0,27.0
28.0,60.0,27.0
28.0,61.0,27.0
28.0,58.0,27.0
28.0,63.0,27.0
28.0,58.0,27.0
28.0,60.0,27.0
28.0,58.0,27.0
28.0,59.0,27.0
28.0,59.0,27.0
28.0,59.0,27.0
28.0,57.0,27.0
28.0,59.0,27.0
28.0,58.0,27.0
28.0,56.0,27.0
28.0,59.0,27.0
28.0,59.0,27.0
28.0,59.0,27.0
28.0,60.0,27.0
28.0,59.0,27.0
28.0,57.0,27.0
28.0,54.0,27.0
28.0,52.0,27.0
28.0,56.0,27.0
28.0,56.0,27.0
28.0,54.0,27.0
28.0,55.0,27.0
28.0,56.0,27.0
28.0,55.0,27.0
28.0,55.0,27.0
28.0,55.0,27.0
28.0,56.0,27.0
28.0,55.0,27.0
28.0,54.0,27.0
28.0,55.0,27.0
28.0,55.0,27.0
28.0,54.0,27.0
28.0,54.0,27.0
28.0,54.0,27.0
28.0,52.0,27.0
28.0,53.0,27.0
28.0,52.0,27.0
28.0,52.0,27.0
28.0,51.0,27.0
28.0,51.0,26.0
28.0,59.0,27.0
28.0,55.0,27.0
28.0,53.0,27.0
28.0,52.0,27.0
27.0,54.0,27.0
28.0,53.0,27.0
28.0,56.0,27.0
28.0,56.0,27.0
28.0,53.0,27.0
28.0,54.0,27.0
28.0,58.0,27.0
28.0,58.0,27.0
28.0,56.0,27.0
28.0,57.0,27.0
28.0,57.0,27.0
28.0,57.0,27.0
28.0,60.0,27.0
28.0,59.0,27.0
28.0,57.0,27.0
28.0,58.0,27.0
27.0,56.0,27.0
27.0,54.0,26.0
27.0,59.0,27.0
27.0,59.0,27.0
27.0,59.0,27.0
27.0,57.0,27.0
27.0,59.0,26.0
27.0,59.0,27.0
27.0,55.0,27.0
27.0,60.0,27.0
27.0,58.0,27.0
27.0,56.0,27.0
27.0,57.0,27.0
28.0,56.0,27.0
27.0,60.0,26.0
27.0,60.0,26.0
27.0,58.0,27.0
27.0,56.0,27.0
27.0,59.0,26.0
27.0,57.0,27.0
27.0,56.0,27.0
27.0,56.0,26.0
27.0,56.0,27.0
27.0,59.0,27.0
27.0,60.0,27.0
27.0,58.0,27.0
27.0,62.0,26.0
27.0,63.0,27.0
27.0,60.0,27.0
27.0,60.0,27.0
27.0,61.0,26.0
27.0,59.0,26.0
27.0,58.0,26.0
27.0,61.0,26.0
27.0,58.0,27.0
27.0,60.0,26.0
27.0,58.0,27.0
27.0,63.0,27.0
27.0,62.0,26.0
27.0,60.0,26.0
27.0,60.0,26.0
27.0,61.0,27.0
27.0,60.0,26.0
27.0,63.0,26.0
27.0,65.0,26.0
27.0,61.0,26.0
27.0,61.0,26.0
27.0,63.0,27.0
27.0,62.0,26.0
27.0,63.0,26.0
27.0,62.0,26.0
27.0,63.0,26.0
27.0,64.0,26.0
27.0,60.0,26.0
27.0,58.0,26.0
27.0,60.0,26.0
27.0,61.0,26.0
27.0,59.0,26.0
27.0,58.0,26.0
27.0,61.0,26.0
27.0,59.0,26.0
27.0,59.0,26.0
27.0,59.0,26.0
27.0,58.0,26.0
27.0,59.0,26.0
27.0,61.0,26.0
28.0,60.0,26.0
27.0,62.0,26.0
28.0,61.0,26.0
28.0,61.0,26.0
28.0,61.0,26.0
28.0,61.0,26.0
28.0,59.0,26.0
28.0,58.0,26.0
28.0,58.0,26.0
28.0,59.0,26.0
28.0,58.0,26.0
28.0,59.0,26.0
28.0,59.0,26.0
28.0,63.0,26.0
28.0,61.0,26.0
28.0,62.0,26.0
28.0,63.0,26.0
28.0,63.0,26.0
28.0,61.0,26.0
28.0,61.0,26.0
28.0,59.0,27.0
28.0,60.0,26.0
28.0,59.0,26.0
28.0,59.0,26.0
27.0,57.0,26.0
27.0,58.0,26.0
27.0,56.0,26.0
27.0,56.0,26.0
27.0,57.0,26.0
27.0,59.0,26.0
27.0,58.0,27.0
27.0,58.0,26.0
27.0,59.0,26.0
27.0,59.0,27.0
27.0,59.0,26.0
27.0,60.0,26.0
27.0,58.0,26.0
27.0,58.0,26.0
27.0,61.0,26.0
27.0,60.0,26.0
27.0,59.0,26.0
27.0,61.0,26.0
27.0,61.0,26.0
27.0,60.0,26.0
27.0,58.0,26.0
