25.0,79.0,23.0
25.0,78.0,23.0
25.0,78.0,23.0
25.0,76.0,23.0
25.0,78.0,23.0
25.0,78.0,23.0
25.0,78.0,23.0
25.0,78.0,23.0
25.0,78.0,23.0
25.0,79.0,23.0
25.0,79.0,23.0
25.0,79.0,23.0
25.0,77.0,23.0
24.0,79.0,23.0
24.0,78.0,23.0
24.0,79.0,23.0
24.0,79.0,23.0
24.0,79.0,23.0
25.0,79.0,23.0
25.0,79.0,23.0
25.0,79.0,23.0
25.0,79.0,23.0
25.0,79.0,23.0
25.0,79.0,23.0
25.0,79.0,23.0
25.0,79.0,23.0
25.0,78.0,23.0
25.0,78.0,23.0
25.0,78.0,23.0
25.0,77.0,23.0
25.0,77.0,23.0
25.0,76.0,23.0
25.0,78.0,23.0
25.0,78.0,23.0
25.0,76.0,23.0
25.0,78.0,23.0
25.0,77.0,23.0
25.0,75.0,23.0
25.0,77.0,23.0
25.0,78.0,23.0
25.0,77.0,23.0
25.0,77.0,23.0
25.0,77.0,23.0
25.0,76.0,23.0
25.0,74.0,23.0
25.0,77.0,23.0
25.0,76.0,23.0
25.0,77.0,23.0
25.0,76.0,23.0
25.0,76.0,23.0
25.0,74.0,23.0
25.0,76.0,23.0
25.0,76.0,23.0
25.0,76.0,23.0
25.0,76.0,23.0
25.0,76.0,23.0
25.0,76.0,23.0
25.0,76.0,23.0
25.0,74.0,23.0
25.0,76.0,23.0
25.0,76.0,23.0
25.0,76.0,23.0
25.0,74.0,23.0
25.0,76.0,23.0
25.0,77.0,23.0
25.0,77.0,23.0
25.0,77.0,23.0
25.0,77.0,23.0
25.0,75.0,23.0
25.0,78.0,23.0
25.0,78.0,23.0
25.0,78.0,23.0
25.0,77.0,23.0
25.0,77.0,23.0
25.0,77.0,23.0
25.0,75.0,23.0
25.0,77.0,23.0
25.0,77.0,23.0
25.0,77.0,23.0
25.0,77.0,23.0
25.0,77.0,22.0
25.0,77.0,23.0
25.0,77.0,23.0
25.0,77.0,23.0
25.0,77.0,23.0
25.0,77.0,23.0
25.0,77.0,23.0
25.0,77.0,23.0
25.0,77.0,23.0
25.0,77.0,23.0
25.0,75.0,23.0
25.0,76.0,23.0
25.0,77.0,23.0
25.0,77.0,23.0
25.0,78.0,23.0
25.0,78.0,23.0
24.0,76.0,23.0
25.0,78.0,23.0
25.0,78.0,23.0
25.0,78.0,23.0
25.0,78.0,23.0
25.0,78.0,23.0
25.0,79.0,23.0
25.0,78.0,23.0
24.0,79.0,23.0
25.0,79.0,23.0
25.0,79.0,23.0
25.0,79.0,23.0
25.0,80.0,23.0
25.0,80.0,23.0
25.0,80.0,23.0
25.0,80.0,23.0
25.0,81.0,23.0
25.0,81.0,23.0
25.0,82.0,23.0
25.0,80.0,23.0
24.0,82.0,23.0
24.0,82.0,23.0
24.0,83.0,23.0
24.0,83.0,23.0
24.0,83.0,23.0
25.0,83.0,23.0
24.0,81.0,23.0
24.0,83.0,23.0
25.0,83.0,23.0
25.0,83.0,23.0
25.0,82.0,23.0
25.0,81.0,23.0
25.0,81.0,23.0
25.0,83.0,23.0
25.0,83.0,23.0
25.0,83.0,23.0
25.0,83.0,23.0
25.0,83.0,23.0
25.0,83.0,23.0
25.0,83.0,23.0
25.0,83.0,23.0
25.0,81.0,23.0
25.0,83.0,23.0
25.0,81.0,23.0
25.0,83.0,23.0
24.0,83.0,23.0
25.0,83.0,23.0
25.0,83.0,23.0
25.0,83.0,23.0
25.0,83.0,23.0
25.0,83.0,23.0
25.0,83.0,23.0
25.0,83.0,23.0
25.0,83.0,24.0
24.0,84.0,23.0
24.0,84.0,24.0
24.0,84.0,23.0
25.0,82.0,23.0
24.0,84.0,23.0
24.0,84.0,23.0
24.0,84.0,23.0
24.0,82.0,23.0
24.0,84.0,23.0
24.0,84.0,23.0
24.0,84.0,23.0
24.0,84.0,23.0
25.0,84.0,23.0
25.0,82.0,23.0
25.0,84.0,23.0
25.0,84.0,23.0
25.0,84.0,23.0
25.0,84.0,23.0
25.0,84.0,23.0
25.0,84.0,23.0
25.0,84.0,23.0
25.0,83.0,23.0
25.0,83.0,23.0
25.0,82.0,23.0
25.0,82.0,23.0
24.0,83.0,23.0
25.0,84.0,23.0
25.0,84.0,23.0
25.0,83.0,23.0
24.0,83.0,23.0
24.0,83.0,23.0
24.0,84.0,23.0
24.0,84.0,23.0
24.0,84.0,23.0
24.0,84.0,23.0
25.0,84.0,23.0
24.0,84.0,23.0
24.0,84.0,23.0
24.0,83.0,23.0
24.0,84.0,23.0
24.0,83.0,23.0
24.0,81.0,23.0
24.0,83.0,23.0
24.0,83.0,23.0
24.0,81.0,23.0
24.0,82.0,23.0
24.0,82.0,23.0
24.0,80.0,23.0
24.0,80.0,23.0
24.0,80.0,23.0
24.0,82.0,23.0
24.0,82.0,23.0
24.0,82.0,23.0
24.0,82.0,23.0
